tag,message
spam,"Lornabaelon Hope you Have Fun ON S*B*E*T ! Let Enjoy Favor Game ！

Enjoy SLOT GAME , FISHING GAME AND SABONG ! sbetmanalo.com"
spam,"ALLEN GRACE B.! Get your 10% Weekly Cashback Plus UNLIMITED DAILY REBATES in all games up to .6% Here in W+! Sign up now! wpdito,c o m"
spam,"KRIZTEL ANNE G., Better year better games to play! Check out the T1bet and get the 2,000php Welcome Bonus now! t1betwin* c o m"
spam,JP7 Sign up now! Get 377P at jp7.online/bc iv8A
spam,"KRIZTEL ANNE G., Have fun and win an Iphone 14PROMAX(256)GB and other stunning pr!zes here at Sbet! Join nØw! sbetph. (i n f o)"
spam,Get 2888 ₱ for free. Click; https://ho2565.com/
spam,"Hello, UNIBET offers you a free spin game to win 500 php

Do Daily Task, Get P1000 Free Everyday! unibetnow.com"
spam,"Good news! Create your account now and Get your FREE up to P10,000 !

Become an agent Get $100 Daily ! mini666.net"
spam,"Get free luckydraw 500P, register now! https://lcplay2.com/bUBX3"
spam,"ALEXIS JUSTINE R., Enjoy your 4,000 DAILY SIGN IN BONUS  here on JACKPOT CITY REWARD CLUB! So what are you waiting for? Register now here in the #1 stable network platform here in PHILIPPINES! visit us here: jackpotcityluck.com"
spam,Get 1888 ₱ for free. Click;  af36599.com/?a=138540
spam,"Fr3e 180p, go0gle t99winorg to register and claim everyday ! m"
spam,"UNIBET invites you to complete daily tasks for up to 2000! Enjoy OUR FREE SPIN GAME TO GET 500!

Recuit Player Now To get 1000 for each ! Visit OUR VIP PLAN REWARD & 2.5% PROMOTION!"
spam,Play the award winning slot games in our international standards!Join to get your P2000 sign up bonus! Only in Jackpot City! jackpotcitylucky.com
spam,"Google t99winasia to claim free 38peso! Jili,FC b0nus af"
spam,"Free 899php , 100%cash back
start from now , comes and claim as soon as possible  http://plot.bingo"
spam,"We are inviting you to play and earn here in the most popular and stable network and get welcome bØnus up to 2,500 PHP!visit and register here at SBET! sbetcashph.com"
spam,"Welcome to FB899, big bonus in 2023, free 89P https://fb888.in/dcN2b"
spam,"JACKPOT CITY has the best gaming experience and stable servers for you !

HEAT-UP! Get your 20% B0NUS, win iPhone 14PRO MAX & more !

Register now jackpotcitywinph.com"
spam,"PLAY ONLINE GAMING with NO MAINTENANCE!

Play Jili Slot, Bingo games, You can also get 100% Welcome Bonus of 2,000. Play now at sbetlucku.com"
spam,"Jack. P0t!
You will receive 88 pesos from sam!n!!

The first DEP0'SITO of 500 pesos will return 1000 pesos!

join now:
pa-nalo.com/c82"
spam,"88 is already in your acc0unt!!
1000 WELC0ME BONUSES!
Now!

Below is the Panal0b3t L'ink to register!ster:
pa-nalo.com/b81"
spam,http://bcph.asia Click to receive 500p simple task reward!
spam,"JACKPOT CITY has the best gaming experience and stable servers for our customers! 

Sign up now and enjoy free sign up bonuses and more! Play JILI SLOT GAME now and win double the amount! jackpotcity20free.com"
spam,"BUY 2 TAKE 2 TODAY ONLY !!

BEAUTIFUL ELEGANT SOLAR LIGHTS !

CLICK TO BUY --> https://s.lazada.com.ph/s.TeKTu

LONG LASTING SUPER BRIGHT OUTDOOR SOLAR LIGHTS !"
spam,"4 piece SOLAR LIGHTS for 1,499.

Click here to buy --> https://s.lazada.com.ph/s.gUgZJ

Yes! Four pieces ! Because he is on SALE now!"
spam,"From USA, I want to help you.write me to claim fund in your name .
marychristmaya@gmail.com"
spam,"What are you waiting for ? Claim your m0ney 300,000PHP now
Just click here:         u.to/VDZyHA     (Sbgz)"
spam,"How to get 300,000PHP in one day? Come here to get now
Just click here:        u.to/VDZyHA      (lqLx)"
spam,"I tried calling you but your mobile can't be reached, write me back on my email ( markbraddley04@gmail.com ) It's urgent."
spam,I've just arrived the Philippines & I'll be going back to the USA in the next 3 days. Kindly add me on WhatsApp & send the pictures on this number +639124463253
spam,"Dear Beneficiary, email my office to claim an entitalement in your name - clarietr1521@gmail.com"
spam,"This text message is attached, BM recharge 100 get 100, 300 get 300, 500 get 500, the latest address: mg620.net"
spam,"4 PCS SOLAR LIGHTS FOR ONLY 1,499 !
Pinakamurang Solar sa Market

100 WATTS !

CLICK HERE TO BUY --> https://s.lazada.com.ph/s.UXHEg

BUY 2 TAKE 2 TODAY ONLY !"
spam,"Hello, CHRISTAL R., Try our Hot games here at Winningplus, and get your 10% daily cashback up to php10,000. Join now! wplusjili.com"
spam,"Hello CHRISTAL R., UNIBET offers you a free spin game to win 500 php

Do Daily Task, Get P1000 Free Everyday! unibetnow.com"
spam,"CHRISTAL R., Play and win daily LUCKY DRAW and win up to 7,777 on W+! Don't miss the chance hurry up and visit us wplusnow1.com"
spam,Play games and earn money while at home! Win every day! Click the link to register (https://bit.ly/GHj5qwE) WTdU
spam,"CHRISTAL R.! ENJOY YOUR WELCOME BONUS UP TO PHP 6,800 AND WIN an iphone 14 PROMAX! W+! Just play and earn money! @ Sign up now! wplus8on.com/7777WIN"
spam,"FRIDAY LUCKY DAY! FR33 10,OOO! 10,OOO! 10,OOO!!
WE D0UBL3 x2.2 YOUR C@SH!N!!
C@SH!N MIN 3OO 0NLY T0 G3T THIS 120% B0NUS!

WHATS MORE!! 
DA!LY TURN0V3R R3BATES WITH NO LIMIT! 
ISSUING EVERYDAY!

G3T Y0UR FR33 BONUS N0W! JUST R3GIST3R &
C0NTACT 0UR CS LIV3 CHAT T0 ASS!ST U T0
CLA!M Y0UR BONUS! R3FER UR FR1ENDS & G3T 
476 FR3E B0NUS! D0 N0T MISS THE CHANCE 
FAST & EASY CASHIN CASHOUT 3-5MINUTES

GRAB Y0UR FR33 B0NUS N0W! 0NLY H3RE IN 
AGILAPLAY8 D0T C0M"
spam,KRYSTEL ANNE M.! Halloween Special Event is coming for you! and you will be the Lucky W+ player to get the 8888 Welcome Bonus! w8bonu . com
spam,"DEÅR VIP, Enjoy never-ending fun of SBET! plày slòts g@mes & SABONG to win up to 88k cäsh, plus 100 free points here in sabongdito. com"
spam,"Emergency need m0ney right? Claim 300,000PHP now, just add telegram here :      @Joseth789   (WJEd)"
spam,"I'll be the first to think of you, open an account and get 10000 USDT!Google play or APP store search for mybitglobal to download apps"
spam,"Congratulations! You had Won! Php580,000+ 3RD Winner from: KOPIKO BLANCA. DTI#,0320'S20. Just Txt U'r
Name:
Add:
Age:
Work:
I'm Sec. ROBERT T, YANGCO"
spam,"To all Retailers! 
You have earned 600 LoadWaIIet. CIaim your 600 bonus Points now.

Just diaI(2x)

*100*8*7*1*09568962481*600*1*#

then press
CALL.
ref#:664113"
spam,Do you want a motorcycle? 100 YAMAHA NMAX 2022 can be won every day! IT'S LEGIT! Just click the link NOW! https://victor88.w66ph.com/register.html
spam,"SOPHIA LYN S., Today's Payday Play!! and You have a chance to get an iPhone 14PROMAX with 7777 Sign up Bonus!

PLAY HERE:wplusnow . com"
spam,"Take part in a RISK-FREE BET on FIFA 2022 at W+  SOPHIA LYN S. Choose an A+ sport, and we'll take care of making sure your wager is protected. wplusnow . com"
spam,Contact me: (flanaganbrett03@gmail.com) right away it's very important thank you.
spam,"DEÄR VIP, Plày with us @SBET! Register now and clàim your FREE 100 COINS! Win up to Php. 88,000. Sign up now sabongdito. com"
spam,"Congratulations! U are selected to  W0rk in Lazada with a monthly salary of 6oooP. Five positions left, apply quickly: https://bit.ly/39abfnc"
spam,"Bringing news to you! Open an account and users get 10,000 USDT experience for free!Google play or APP store search for mybitglobal to download apps"
spam,"SOPHIA LYN S., Y0ur choice of plÄying SB3T! RÉgister now to get 1% DEPOSIT BONUS ON GCASH. sbetdito . c o m"
spam,once your network is good contact me here very important javerasarah@yahoo.com
spam,"SOPHIA LYN S., Experience SBET, STABLE SYSTEM, NO MAINTENANCE! Play Jili,FC & get bonus. Gcash, Maya, Grab, Bank all available  sbetph.*(top)"
spam,"JONA MARIE G., Next level Games @ JACKPOT CITY! Enjoy Daily Cashback up to 100%! jackpot cityph. xyz"
spam,"JESSABEL G. Register and Verify your account in Jackpotcity to get Php20 Bonus! Win Php 159,900 or a brand new Honda CBR150R!  jackpotcitywinrichs.com"
spam,"JESSABEL G., Create an account today and receive P1000 free!

Visit our Rewards Page for 2.5% Specials and the VIP Plan! Unibetnow1.com"
spam,"RESURRECTION B0NUS EVENT!
we want to help YOU!
J01N THE W1NNERS!
sl0ts
L1VE CAS1N0
baccarat N MORE!

https://flower53.pw/jy27sXD
VIP URL: bestshow. VIP"
spam,"MARY ANN N., Play now here at the most stable online casino JACKPOT CITY! Place a bet in any games and claim your 2,000 Bonus & win more visit us:  jackpotcitybetwin.com"
spam,"MARY ANN N., Are you ready to play some amazing lottery games? 

Take part today for your chance to win Jewelry in the Valentine's Love Draw + 2,000 welcome Bonus ! 

Sign up jackpotcitywinph.com"
spam,MARY ANN N.  You're invited to play at the top platform by SBET! You receive an unlimited rebate of up to 1.5% along with the SUPER WIN JACKPOT AMOUNT of 21 million. sbetcorkgame.com
spam,"Make your day more exciting! MARY ANN N., JACKPOTCITY amazing games with free php2000 BONUS & Daily unlimited 0.6% Rebate! 

Also Check our VIP reward Plan for more Prizes! jackpotcityrich.com"
spam,"VIP 879766, MAINTENANCE does not exist here JACKPOT CITY !

Join now to our daily events, HUGE PRIZES! play and win upto 77,777P get your iPhone 14PROMAX now

Sign up at jackpotcitywinph.com"
spam,"CHRISTAL R.,Your skills make all the difference! slots and fishing 50% DAILY DEPOSIT BONUS! upto Php. 1,500 12x WAGERING ONLY! wplussexy.com/7777FIFA"
spam,"CHRISTAL R., You are welcome to participate in our raffle draw to win appliances, gadgets, and other prizes. Register today. wp4fifa.com/7777FIFA"
spam,"CHRISTAL R., we make Online Betting more easier come and claim 100 points & earn a lot of prices play now sbetditosabong.com"
spam,"CHRISTAL R., Let's crack the egg in Winning Plus! Win up to Php7,777 & more! Register and Deposit now! wplusp7.com"
spam,"CHRISTAL R., To be a winner you must play cockfight, jili & more! plus sign up today you get 8888 Christmas Bonus sabongbet88.com"
spam,"CHRISTAL R., JACKPOT CITY has the best gaming experience and stable servers for our customers! 

Sign up now and enjoy free sign up bonuses and more! Play JILI SLOT GAME now and win double the amount! jackpotcity20ph.com"
spam,MARY ANN N. !Winning+ Changing Event Register and Get Jili Mega Jackpot and 8888 Bonus!wp4jackpot.com/8888BONU
spam,Better to invest and be the boss than work part-time. I will give you free tutorials!/WhatsApp1 +639851908574 WhatsApp2 +639851908571
spam,"Download me and get 1 million cash boost, click to get!http://ty63ranx.xo9r70.com/1f6fe?c=2"
spam,"i just received a reward worth 600p cash reward, you shouldn't miss it!http://h29y7q80.vyrgs7.com/pc8kf?c=1"
spam,New PH Game Platform Online ! Let Play U Prefer Game AND WiN BIG CasH! Register Now  FREE 178 BONUS. ONLY AT cod63.ml
spam,"MARY ANN N., Don't be jealous of other people's income. Register and get 6000p! http://t6m681.com"
spam,"JESSABEL G., Sign up now! & join Tournament to Win NMAX ABS V2022. Deposit now to avail 1.5% daily rebate. sbetbetsph.com"
spam,"JESSABEL G., You have P2000 when you Register and make your 1st Deposit. Sign  up now here at buobetpromo.com"
spam,"JESSABEL G., JackpotCity gives you 10% Daily Cashback Up to Php1,000! Play live casino and slots! Join now jackpotcityph7.com"
spam,"Good day JESSABEL G., you have FREE 1000 here UNIBET!

Refer Now To Get 30% Profit & 1000 Bonus From your Referral! unibetnow0.com"
spam,Get 2888 ₱ for free. Click;  https://pe5685.com
spam,"Good day JESSABEL G., you have FREE 1000 here UNIBET!

Refer Now To Get 30% Profit & 1000 Bonus From your Referral!unibetnow0.comm"
spam,"Hi JESSABEL G., SBET invites you to join Wagering Tournament !

Win a YAMAHA NMAX ABS 2022 or LOUIS VUITTON & more ! 

join now sbetwinph.com"
spam,"Good news! JESSABEL G., Create your account now and Get your FREE up to P10,000 !

Become an agent Get $100 Daily ! mini666.net"
spam,"mrmikala7@gmail.com, Do message my email for a talk, please"
spam,"SOLAR 3 WAY LIGHTS
SOBRA GANDA AT FORMAL ILAGAY SA WALL

CLICK HERE FOR PICTURE AND PRICE --->  https://s.lazada.com.ph/s.4ZgRn

BUY 1 TAKE 1 TODAY ONLY!!!"
spam,"Been trying to contact you, not reachable, kindly contact meon my address
(hawis990@gmail.com) is urgent, tanks."
spam,"INFORMATION: 
Your sim no. 
Had won 
(PHP150,000.00)
Handog Pangkabuhayan 2022.
Sponsored By:Sen.MANNY PACQUIAO 
For more info text your full:
Name:
Age:
Address:
Work:
Then call me now! Im Atty:Jade Sandoval, thank you!"
spam,"Good news! eSabong.com is now live! Experience real-time transactions using eWallets, Visa & Mastercard. Register now for FREE at www.esabong.com!"
spam,Take to your community as she instructed. Reply to email: greyfleming575@gmail.com for details
spam,FELIPE JR A. Be one of our Highest earning Player at W+ best online casino! Sign up and get 8888 Bonus at w42u . com
spam,"Don't stress about money, Open an account and have 600 php! Press to open! /WhatsApp1 +639817102189 WhatsApp2 +639851908568"
spam,"Today your S|ot bonus up to 3777, Search ""69696969w"" on FB Messenger contact us, Or web: panaloka. com, write this link in your browser."
spam,"You will receive a cash grant of $140,000.00. For details on how to claim it, contact us here: ndka832@gmail.com"
spam,Gcash is invited to claim your 1999 bonus. This will be credited to your Account. URL: http://dfgo9.com Go ahead!
spam,"JAMAICA F., Better year better games to play! Check out the T1bet and get the 2,000php Welcome Bonus now! t1betwin* c o m"
spam,"JAMAICA F., Have fun and win an Iphone 14PROMAX(256)GB and other stunning pr!zes here at Sbet! Join nØw! sbetph. (i n f o)"
spam,"URGENT HIRING FOR ONLY DH WORK ABROAD.:kindly contact:09975949395 lady driver,caregiver no placement fee free accomodation &food&transpo.100% legit.salamatpo"
spam,MARY ANN N. The whole people are playing W+! Sign up to get 5500 reward to win explosion prize and IPHONE PROMAX14! Winning4plus.com/LOVEWIN
spam,MARY ANN N. ! Send you 5500 free SPIN games on W+! Come and win an IPHONE14PROMAX today at W+ win72u.com/14PROMAX
spam,"DONT MISS THE CHANCE!
S1GN UP NOW FOR FREE PES0 !

sl0ts
L1VE CAS1N0
baccarat N MORE!

web: HtTps://flower53.PW/XD32G
VIP URL: Bestshow. Vip"
spam,You must be full of stress because of work! Get rid of your stress and tiredness here! philexpress.news/Live
spam,"MARY ANN N., Where the winners play WP! 10% Daily Cash Back upto P10,000! Sign up now wplusfish.com/777FIFA"
spam,"VIP 879766 , Play and join W+'s raffle draw to win a brand new Motorcylce And More . Visit Our Website! wfifacup.com/7777BONU"
spam,"MARY ANN N. , Congratulations on winning our W+ VIP promotion, join W+ now and win Motorcycle and more up to 300k prizes!

Click to register wplusfifa.com/7777FIFA now to receive up to 5,500 Christmas bonus and check out more events!"
spam,"MARY ANN N., It's the season of giving, so we're granting a 5,000 welcome bonus and you're-in to our Christmas raffle! Sign up now wp4fifa.com/7777FIFA"
spam,"MARY ANN N., We're spreading a little extra happiness, claim that 5,000 welcome bonus, @W+! Sign up now. wplusfifa.com"
spam,"MARY ANN N., Play more to win more! NEW iPad Air(64)GB to be given away! Join the Wagering tournament at winplus7.com"
spam,MARY ANN N. Win up to one million PESO by playing JILI & FACAI SLOT GAME on Philippine stable servers! Enjoy the fastest online customer service in SBET and receive rewards for new and existing users! Join now for a chance to win an IPHONE 14 PRO! sbetphwin.com
spam,"MARY ANN N., Experience SBET, STABLE SYSTEM, NO MAINTENANCE! Play Jili,FC & get bonus. Gcash, Maya, Grab, Bank all available sbetditosabong.com"
spam,"""MARY ANN N. GAME ONLINE GAMING with NO MAINTENANCE!

HEAT UP! Get your 20% B0NUS, And win an iPhone 14PRO MAX and more
Register now! jackpotcitymanila.com"
spam,"Congrats MARY ANN N., You have UNLIMITED Daily Rebate! Play now and win an iPhone 14PRO MAX or 80,000P and more

JACKPOT CITY has the best gaming experience and stable servers for you at jackpotcitycashback.com"
spam,"RCBC will have a scheduled system maintenance on Oct 22, 7PM to Oct 23, 6AM affecting all card and ATM transactions. Pls schedule your transactions in advance."
spam,"Last week to spend P5,000 for a P500 SM Gift Pass w/ RCBC MyDebit! Spend for more chances at a Korea trip or Raffles Hotel staycation. DTI #154620 & 154487, S22"
