tag,message
spam,"SOLAR 3 WAY LIGHTS
VERY BEAUTIFUL AND FORMAL PUT ON THE WALL

CLICK FOR PRICE/BUY ---> https://s.lazada.com.ph/s.4ZgRn

Shop Now: (NEW ITEM 58% OFF SALE)
BUY 1 TAKE 1 TODAY ONLY!!!

PLEASE CLICK THE LINK ABOVE TO SEE THE PRICE AND PICTURES.

LED Super Bright 3 Adjustable Heads
Motion Sensor Lights
Waterproof and Wireless

SAVE ELECTRICITY!!
AVOID THIEVES AND BREAKING HOME AT NIGHT !!"
spam,"LORD, WE PRAY THAT YOU HELP #9 MANNY PACQUIAO IN HIS FIGHT FOR OUR OPPRESSED AND POOR

BROTHER, SPREAD OUR PRAYER TO MANY"
spam,"SOLAR STREET LIGHTS ARE NOW ON SALE!!!

CLICK IF INTERESTED FOR PRICE/BUY ---> https://invol.co/clame5b

Shop Now: (NEW ITEM 66% OFF SALE)
BUY 2 TAKE 2 TODAY ONLY!!!
CHEAPEST PRICE ON THE MARKET!

PLEASE CLICK THE LINK ABOVE TO SEE THE PRICE AND PICTURES.

LED Super Bright
Avoid Thieves At Night
6-8 Hours usage if Full Charge

PLEASE DO NOT CLICK IF NOT INTERESTED!!!
THANK YOU!"
spam,"Your account will receive 10,000 USDT to earn money by trading and sharing!.Google play or APP store search for mybitglobal to download apps"
spam,"Internal tutorial, please don't spread it, open an account and get USDT¤10!.Google play or APP store search for mybitglobal to download apps"
spam,"MARIANO A., Next level Games @ JACKPOT CITY! Enjoy Daily Cashback up to 100%! jackpot cityph. xyz"
spam,"Good news, play, win, win every day, you should not miss the draw http://dxph.net"
spam,"Hi KIMBERLY ANNE G., You Got Chance to win Tiffany&amp;Co. Jewerly Couple Ring At Jackpotcity Join And Play And Win Other Prizes. http://jackpotcitywinph.com"
spam,Begin your career journey with us. Get a chance to win Php 500 worth of Lazada e-vouchers when you apply at Accenture TODAY! Fresh Graduates and Graduating students are welcome to apply. Click this link to begin: https://talkpu.sh/Lmx8DdTU
spam,"MARIANO A.,  Do you want to play at a live casino online? Sign up today and start winning at T1bet! Sign up now t1betnow.( c o m )"
spam,"NOTE: SIM REGISTRATION IS FREE. ALSO BE CAREFUL AND DO NOT BELIEVE UNKNOWN PERSONS WHO OFFER HELP WITH REGISTRATION, WITH OR WITHOUT PAYMENT."
spam,"Congratulations! You can get it after logging in, the highest lucky random red envelope is 588! http://phbc.asia"
spam,"Congratulations! There is a Christmas event now, log in to ph646, and get a lucky random red envelope up to 5888! http://dxphh.live"
spam,"l!  [Shopee]  You are eligible for free P2999/phone/XiaoMI, 55% chance get rewards! 
web: 11g.life"
spam,Lazada: NEVER SHARE YOUR OTP. LAZADA will not request OTP from customers. OTP to login: 477648. nx63pbKtNZ2
spam,"good news! New activities, earn daily, register to receive up to 888 bonuses http://dxxph.org"
spam,"KIMBERLY ANNE G.,UNIBET is offering you a FREE 1000! Refer now to earn 30% Profit &amp; P1,000 Bonus from your Referrals! http://unibetnow.com"
spam,i'm trying to reach you write me here rbtwa243031@gmail.com
spam,"Congratulations. You Wow! PHP470,000+ grocery items From:KOPIKO. permit# DTI#0714'2022. To Claim . Just text u'r Name: Age: Add: Work: I'm.sec Alpred Cantenaz."
spam,"KIMBERLY ANNE G., Get an account with us and start playing and winning big at SBET (slots, sabong &amp; more)! You will receive unlimited rebates of up to 1.5%! 

sign up now http://sbetphjili.com"
spam,"KIMBERLY ANNE G., Make every moment count ! Stable server only here in JACKPOTCITY! Win an Iphone 14PROMAX! Visit and Sign up nØw. http://jackpotcitywinluck.com"
spam,"MARIANO A., Have a wonderful holidays! Participate W+'s raffle you got a chance to win motorcycle, Sign up now wplus777.(com)"
spam,"SHAINA MARIE S., Register now with us! here at Jackpot City and we give you 100% Welcome Bonus right away! Join and Play now! jackpotcityphwin.com"
spam,"SHAINA MARIE S., Feel the LOVE this Feb-Ibig here in Valentine's Love draw. only 200Php minimum deposit and up. play now! jackpotcitywinpera.com"
spam,"SHAINA MARIE S. , UNIBET accompanies you for a weekend of fun! Enjoy up to 500 bonus free spins at UNIBET & complete your daily claim of 2000 bonus! Get Every 1000 Referral Bonus When Recuit player ! Visit UNIBET VIP REWARD CLUB NOW & Get 2.5% Rebate ! unibetnow.com"
spam,"Dear Beneficiary, you have been out of service area contact the Admin office Clariereymond@gmail.com to claim an entitlement in your name it's important."
spam,"SHAINA MARIE S., Try to play the popular Platform here in Philippines and win mØre great pr1zes here at JACKPOT CITY. You can visit us here . jackpotcityluck.com"
spam,"Hi, I'm Elisa from UnionBank. I see that you're trying to change your phone number Reply here to confirm this request NOT YOU? Cancel at http://ubph.asia/h/p"
spam,"Slots, Sabong, Baccarat, Fishing, deposit 160%cashback , withdraw in seconds!!!! URL:https://78892.pw/3Hd9vHS"
spam,"4 piece SOLAR LIGHTS for 1,499. Click here to buy --> https://s.lazada.com.ph/s.gUgZJ Yes! Four pieces ! Because he is on SALE now!"
spam,"SHAINA MARIE S.,JACKPOT CITY has the best gaming experience and stable servers for our customers! Join and play to earn mØney here at JACKPOT CITY and get more pr1zes after you play! Search us here: jackpotcity20bonus.com"
spam,"Dear 9841,thank you for support to us, your 13022 point will expire in 2h, Click https://ph5.11lifeshopping.com to redeem gifts in time."
spam,"SHAINA MARIE S., Be one of the 10 Lucky draw winners will receive an New Apple Watch Series 8 and many great prizes Only here on W+! Register now winplusdito.com"
spam,"SHAINA MARIE S., Pick,bet and win! Tongits go game is nØw here at Sbet! Choose your card now! sbetjili.com"
spam,"Google BOOM188 , FREE sl0ts bonus up to 5888 peso! ed"
spam,"Thanks to all members! You are eligible for 8888P weekly lucky bonus, sign up and claim it! http://dxxph.org"
spam,"Visit us at SMSCaster.com for FREE ! Send to email ok:Hello, it's urgent, for further details contact me on this email only: nathanrose748@gmail.com Mrs Isabel"
spam,"SHAINA MARIE S., You want to win this NEW YEAR!! Mio Sporty and Iphone!4. Basic to you get Join W+ now and Register play right now. winplusph8.com"
spam,"Hiring Hiring Offer,:Forward your updated resume directly to the establishment patriotlobters01971@gmail.com"
spam,d! Claim the BARAHA B0NUS 2023P! Big events only for celebrate the 2023 new year! web: pinasy.life
spam,"Boss, have you opened an account yet? Open an account and get 50MBG coins!Google play or APP store search for mybitglobal to download apps"
spam,"v. Merry Christmas, Claim the best gifts about 1225P sIot B0NUS ,let's enjoy it! Web: great-v.life"
spam,"Job Offer,:Forward your updated resume directly to the establishment patriotlobters01971@gmail.com"
spam,"What are you waiting for ? Claim your m0ney 300,000PHP now Just click here: u.to/bet0HA (BlbF)"
spam,"2M+ Jackpot Prize? Congratulations to the member [Romar**liano] for winning P2,533,012 JACKPOT! Lucky link http://phbonus.xyz/IR4 VIP URL: php711. com"
spam,"From USA, I want to help you.write me to claim fund in your name . marychristmaya@gmail.com"
spam,"k. Enjoy World Cup,SL0T,Football,Join Now, Get 218p Directly, Double Deposit Bonus. web: start-x.live"
spam,"HELEN C., W1nning Plus Reward club, feel yourself luxuries 10% daily cashb4ck Sign up now winningplus. (info)"
spam,"HELEN C., Want to Win Iphone14 or a brand new mio sporty? Join W+ now and be part of our christmas event! wplus777.(com)"
spam,"HELEN C., W+'s 12.12 non-stop winning Christmas raffle draw, Sign up right here wplus777.(com)"
spam,"HELEN C., Experience SBET, STABLE SYSTEM, NO MAINTENANCE! Play Jili,FC & get bonus. Gcash, Maya, Grab, Bank all available sbetnow.*(com)"
spam,"Your 600 Pts
will Expire on
NOV. 30, 2022

Convert to 600 Prepaid

Just Dial:

* 100*1*O9557985338*600*1*# 
 
Then Press CALL"
spam,"register and first DEPO free PHP50, ZERO TURN0VER # BEST S10T ,P0KER,E-SPORT GAME IN ATB!!CASH 1N/0UT ANYTIME!!text or telegram +639488459529"
spam,You will receive 5000 cash! Just go to this website: bit.ly/get5kblog and click on the google ads that you will see on any page of the site.
spam,"EARN AT THE COMFORT OF
YOUR OWN HOME

CLICK THE LINK IF
INTERESTED ONLY:

m.me/JC09onlinehub

USING YOUR FB ACCOUNT/
MUST HAVE ANDROID IOS/
INTERNET/DATA."
spam,"Hi there!! Enjoy 1M+ Jackpot Prize! Only 1 Peso to Win! Sign up now http://0063.live/rAC and 100 Get 100, 200 Get 200 ... 50k Get 50k"
spam,"Biggest pl@tf0rm
L@gi panal0, Fair, Strong
Now rehlstr0 and cI@im 888
R@ffle makatang@p of b0nu5,lph0ne,k0tse
997778.xyz"
spam,"Open an account and send 138, address: bm059.com"
spam,PLEASE KINDLY ON MY EMAIL NOW; flabrett3@gmail.com
spam,"JiliBonus Get3OP for NewMemeber 
G cash Cash Out! Online Sab0ng, B@ccarat! 
1000+Games JDB-JILI-PlayStar-CQ9 
https://tinyurl.com/yep8jakb"
spam,Urgent message! Please respond back to this email: mrmicson247@gmail.com
spam,"You've won $140,000.00 relief fund. Contact: arke563@gmail.com for clarification and claim."
spam,We are the official partner of JILI games for sure and reliable. Every day there are unlimited rebates here! http://fdsv12.online
spam,"For a limited time only, get 100% bonus on your first deposit. Register now  fdsv04.site"
spam,"US$140,000.00 is awarded to your cell phone number. For details, clarification and claim, contact: atus8437@gmail.com"
spam,"There is a surprise for new members who deposit 100, which is your bonus http://fdsv08.site"
spam,"B.e.s.t On.line C.a.sino With 24/7 C.ash In/Out. Sign.up and Get 5,OOO Free 5,OOO http://gaming63.shop/3VQ WI.N P1,000,000 N.O.W"
spam,Best Slots Platform! First deposit 100% bonus up to Sign up now http://fdsv03.site
spam,"4 piece SOLAR LIGHTS for 1,499.

Click here to buy --> https://s.lazada.com.ph/s.UrR50

Yes! Four pieces ! Because he is on SALE now!

100 watts each, 400 watts total watts of 4 pieces.. Good deal very economical !!

He has 3 modes:
STEADY LIGHTS
SENSOR LIGHTS
DIM LIGHTS"
spam,Sawa kana ba mag Sana all? Don't worry! We got you covered! Lodi 291 Gaming!  Up to 55% commission with an extra 10% pa Bonus!  http://fdsv02.co
spam,Play now AIRA MAE E. in the popular Online Game Winning plus! you get 5499 and 3% on every deposit! BcfHIcZkYF8= w5npl7s777.com/777
spam,"JILI real game, recharge to get big bonuses http://fdsv03.org"
spam,"The KROGER SHOP SUPERMARKET UK,is currently Hiring workers! Kindly send your resume to krogershop2@gmail.com,Salary from GBP3,500 TO GBP15,500 Daily jobs."
spam,"fdsv01#live
Replace (#) with (.) Sign up for a surprise"
spam,"JILI MAX WIN 10,000x rewards, Register now! https://fb899.co/dsQKz"
spam,ÜFIFA World Cup Qatar 2022 ! Live Stream Soccer Games AND WiN BIG CasH! Register Now  FREE 178 BONUS. ONLY AT cod33.cc
spam,COD63 Is Best Online Casino in The Philippines.Register Now  FREE 178 BONUS.24/7 Immediate Cash In/Out.More Promotions cod6311.xyz
spam,You will receive 5000 cash! Just go to this website bit.ly/your5ksreward and click on the google ads that you can see on any page of the site
spam,HELLO:CONTACT ME ON MY EMAIL  ADDRESS IMMEDIATELY FOR AN IMPORTANT DISCUSSION ( brenmac1920@gmail.com )
spam,"You have won US$140,000.00 relief fund. For clarification and claim, contact: arke563@gmail.com"
spam,Get 68php up to 888php rewards once you cash-in with lodi! So let's go!! http://fdsv03.org
spam,please Reply through my email here at micand413@gmail.com
spam,Pay Bills for some billers in the GCash App is back. Apologies for any inconvenience. Thank you!
spam,"Hmm.. we haven't heard from you in a while. Get FREE 3GB, valid for 3 days when you register to any promo worth at least P50, like Go50. Text GO50 or your chosen promo keyword to 8080 until 02/28/2023. REF#: FGGRW69"
spam,COD63 Is Best Online Casino in The Philippines.Register Now  FREE 178 BONUS.24/7 Immediate Cash In/Out.More Promotions cod11.cc
spam,"LEGIT!! 
EARN AT THE COMFORT OF
YOUR OWN HOME
PART TIME OR FULL-TIME

ONLINE BUSINESS
MUST HAVE ACTIVE FACEBOOK 
ACCOUNT

PLEASE CLICK THE LINK
BELOW

m.me/109561284815605

NOTE: FOR INTERESTED
ONLY!"
spam,"BDO Advisory: Your account is temporarily on-hold, due to security purposes. Kindly verify here https://iplogger.com/BDOCyberSupport"
spam,"The only provider of quality service and the most trusted Casino in Asia. Cash-in P7,777. Register now: www.ctsstake.com"
spam,"JACKPOTCITY inviting you to participate to our exclusive VALENTINES LOVE DRAW! Enjoy here w/ your love one and win a couple rings worth of P100,000 Join now jackpotcityph777.com"
spam,"Hello, new free money bonus 800 with no deposit condition, please login https://www.ah1138.com/?a=102653 to get free money 800 now"
spam,won 5000 p a day，click; https://www.be77365.com/?a=102356
spam,"Get 777 P for free, click; http://www.taya3655.com/?a=101569"
spam,"f! True Baraha!To celebrate the World Cup ,we prepare more events and B0NUS  up to 88888!!!
web: pinaso.life"
spam,"JILI , FC free P188 play now ! Bring friend and earn more! https://getrichph.com/e1"
spam,"Tik Tok Ads Watch Videos to Earn P10000-P50000 for Free.
Sign up to get 50PHP, get the link:https://public.tiktok-chat.ms/#/pages/invite?uid=66052"
spam,"z! Last 2 days, Claim the BARAHA B0NUS up to 88888! Big events only for celebrate 2022 World Cup!
web: baraha-k.site"
spam,"JILI , FC free P188 play now ! Bring friend and earn more! https://getrichph.com/e5"
spam,"Tik Tok Ads Celebrate Christmas & Run Christmas Campaign Earn Minimum PHP100,000 Daily. 
Join link:https://public.tiktok-chat.ms/#/pages/invite?uid=21290"
spam,[BDO Advisory]Your BDO-Online account Registered Number needs to update. Please update here https://online-bdologin.25u.com to avoid getting locked out. mo
spam,"c.  Claim 66666P sIot B0NUS up to 66666! Celebrate the 2022 World Cup biggest events ,cheers for crazy win.
Web: pinas-q.life"
spam,"z.  Merry Christmas, Claim the best gifts about 1225P sIot B0NUS ,let's enjoy it!
Web: great-k.life"
spam,LANDBANK Advisory: Your Account Registered device needs to update. Please update here https://app-landbankiaccess.jkub.com/ to avoid getting Iocked out.
spam,"Get 500 P for free, click;http://pesc.pw/4qsrnx"
spam,"Get 500 P for free, click; https://www.taya362.com/?a=102231"
spam,"Get 500 P for free, click; https://www.taya363.com/?a=102231"
spam,"Your Cashbee loan is waiting for you! Download now for instant approval:  cashbee.ph/app/cnid ,search CASHBEE in google/IOS. (unsubscribe send U to9674730443)"
spam,35I—Google search s.id/1tVkE get 188 for free
spam,"CLARISSE G., CHILL OUT up to 100% welcome BONUS only here in Jackpot city and avail the 2000Php Max. Bonus. register now here @!
 jackpotcitywinpera.com"
spam,"CLARISSE G., Sign up now to join the fun of winning at JACKPOTCITY! 
Get started with 100% first deposit Bonus of 2,000 and win Jewelry prizes ! 
Play now .jackpotcitywin888.com"
spam,"MATEO R. There is a chance to become a millionaire, hurry and download https://fxtrade.onelink.me/OCGP/f8847441"
spam,"Receive your s|ot bonus up to P4899,  Search  ""Phbigwin""  on FB Messenger  and chat with us   .a"
spam,"Up to 3500p,  now search  ""999895w""  on FB  receive S|OT bo'nus. Or link: PANALOKA1. COM  sa browser nyo."
spam,"Enjoy S!0T and ea-rn more , |og in have chance claim 9,99 everyday.
L!nk: Gopinas3. com
Going!a"
spam,"JOSE ROGELIO H., Register and get verified here @JACKP0TCITY and get Daily Rew4rds! and win upto 8,000! *jackpotcity. life*"
spam,"JOSE ROGELIO H., Win Iph0ne 14 PROMAX(256)gb here SBET! sign up n0w! *sbetph. life*"
spam,"JOSE ROGELIO H., Get 1 raffle entry to more chances to win an YAMAHA Mio Sporty and more will be the prizes  in the raffle entry! Sign up now! *winningplus. xyz*"
spam,"JOSE ROGELIO H., Bet your best Gamecocks here in @SBET. Sign up now ang get P5,000 BET COIN Welcome bonus! sbetdito.(com)"
spam,"Ma'am/sir congratulations, your mobile number has won 2nd prize winner {PHP480,000.00 this is an early Christmas gift thank you
from:kopiko blanca make money 4.via electronic free sim raffle draw.import&distributed by:tridharma marketing corp.to claim pls text your name/add/age /work.
permit no#.1846s22
thank you"
spam,"JOSE ROGELIO H., YoÜ deserve a bit 0f pÄmpering play W+! Get Ünlimited rebate Änytime up to 6% up0n register. wp8dito . c 0 m"
spam,"fdsv01#info
Replace (#) with (.)ONLINE GAMES You'll get double rewards!"
spam,"JOSE ROGELIO H.! Try our Online Game at W+! 

Win an iPhone 14Promax while you're at home with 7777 Sign up Bonus! JoxU623(

PLAY NOW: wbonu2. com"
spam,"join here , free ¤10, try it!/WhatsApp1 +639851908571 WhatsApp2 +639851908568"
spam,Don't miss the free spin JOSE ROGELIO H. and get an IPHONE 14 PRO MAX and 3% bonus! wpw7n.com/WINSUN
spam,"JOSE ROGELIO H., Including everything needed in mybitglobal, press http://nuob0p7g.com and have ¤10"
spam,"Come on C get 88-1888p rewards, withdraw cash anytime, click 17635.vip"
spam,?play . and win get 58-8888 on this link 69317.uk
spam,"ZVPXVThe hottest platform in 2022! Slots Soccer, Basketball, up to 100% back on your first deposit, download: fdsv02.site"
